session_uuid,item_id,qty_delta,category,session_name,local_start_time,wiki_pricing_timestamp,item_name,hourly_ts,hist_price_unit,total_value
4300808f-fddf-416a-a2b2-69b15c0422cf,23733,-3.0,SUPPLY,10,2026-01-19 01:58:54 AM,1768813200,Divine ranging potion(4),1768813200,5477,-16431.0
4300808f-fddf-416a-a2b2-69b15c0422cf,561,-26.0,SUPPLY,10,2026-01-19 01:58:54 AM,1768813200,Nature rune,1768813200,93,-2418.0
4300808f-fddf-416a-a2b2-69b15c0422cf,9243,-310.0,SUPPLY,10,2026-01-19 01:58:54 AM,1768813200,Diamond bolts (e),1768813200,302,-93620.0
4300808f-fddf-416a-a2b2-69b15c0422cf,1747,144.0,LOOT,10,2026-01-19 01:58:54 AM,1768813200,Black dragonhide,1768813200,2727,392688.0
4300808f-fddf-416a-a2b2-69b15c0422cf,811,20.0,LOOT,10,2026-01-19 01:58:54 AM,1768813200,Rune dart,1768813200,172,3440.0
4300808f-fddf-416a-a2b2-69b15c0422cf,2491,1.0,LOOT,10,2026-01-19 01:58:54 AM,1768813200,Black d'hide vambraces,1768813200,3020,3020.0
4300808f-fddf-416a-a2b2-69b15c0422cf,19681,1.0,LOOT,10,2026-01-19 01:58:54 AM,1768813200,,1768813200,0,0.0
4300808f-fddf-416a-a2b2-69b15c0422cf,11237,160.0,LOOT,10,2026-01-19 01:58:54 AM,1768813200,Dragon arrowtips,1768813200,1888,302080.0
4300808f-fddf-416a-a2b2-69b15c0422cf,995,723080.0,LOOT,10,2026-01-19 01:58:54 AM,1768813200,,1768813200,0,0.0
4300808f-fddf-416a-a2b2-69b15c0422cf,2552,-1.0,SUPPLY,10,2026-01-19 01:58:54 AM,1768813200,Ring of dueling(8),1768813200,683,-683.0
4300808f-fddf-416a-a2b2-69b15c0422cf,19582,40.0,LOOT,10,2026-01-19 01:58:54 AM,1768813200,Dragon javelin tips,1768813200,999,39960.0
4300808f-fddf-416a-a2b2-69b15c0422cf,379,-5.0,SUPPLY,10,2026-01-19 01:58:54 AM,1768813200,Lobster,1768813200,179,-895.0
4300808f-fddf-416a-a2b2-69b15c0422cf,566,150.0,LOOT,10,2026-01-19 01:58:54 AM,1768813200,Soul rune,1768813200,308,46200.0
4300808f-fddf-416a-a2b2-69b15c0422cf,565,100.0,LOOT,10,2026-01-19 01:58:54 AM,1768813200,Blood rune,1768813200,217,21700.0
4300808f-fddf-416a-a2b2-69b15c0422cf,7946,-12.0,SUPPLY,10,2026-01-19 01:58:54 AM,1768813200,Monkfish,1768813200,399,-4788.0
4300808f-fddf-416a-a2b2-69b15c0422cf,11962,-6.0,SUPPLY,10,2026-01-19 01:58:54 AM,1768813200,Extended antifire mix(1),1768813200,0,-0.0
4300808f-fddf-416a-a2b2-69b15c0422cf,892,300.0,LOOT,10,2026-01-19 01:58:54 AM,1768813200,Rune arrow,1768813200,205,61500.0
6621c323-d833-4b01-892c-d4a676b3125b,11232,200.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Dragon dart tip,1769227200,1484,296800.0
6621c323-d833-4b01-892c-d4a676b3125b,868,175.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Rune knife,1769227200,174,30450.0
6621c323-d833-4b01-892c-d4a676b3125b,13441,5.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Anglerfish,1769227200,1856,9280.0
6621c323-d833-4b01-892c-d4a676b3125b,2434,-48.75,SUPPLY,15,2026-01-23 07:40:58 PM,1769230500,Prayer potion(4),1769227200,7954,-387757.5
6621c323-d833-4b01-892c-d4a676b3125b,13510,7.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,,1769227200,0,0.0
6621c323-d833-4b01-892c-d4a676b3125b,452,15.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,,1769227200,0,0.0
6621c323-d833-4b01-892c-d4a676b3125b,19677,3.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,,1769227200,0,0.0
6621c323-d833-4b01-892c-d4a676b3125b,13391,-20.0,SUPPLY,15,2026-01-23 07:40:58 PM,1769230500,Lizardman fang,1769227200,12,-240.0
6621c323-d833-4b01-892c-d4a676b3125b,4697,-355.0,SUPPLY,15,2026-01-23 07:40:58 PM,1769230500,Smoke rune,1769227200,97,-34435.0
6621c323-d833-4b01-892c-d4a676b3125b,886,150.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Steel arrow,1769227200,34,5100.0
6621c323-d833-4b01-892c-d4a676b3125b,560,570.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Death rune,1769227200,135,76950.0
6621c323-d833-4b01-892c-d4a676b3125b,830,1000.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Rune javelin,1769227200,132,132000.0
6621c323-d833-4b01-892c-d4a676b3125b,23733,-9.5,SUPPLY,15,2026-01-23 07:40:58 PM,1769230500,Divine ranging potion(4),1769227200,5400,-51300.0
6621c323-d833-4b01-892c-d4a676b3125b,561,-69.0,SUPPLY,15,2026-01-23 07:40:58 PM,1769230500,Nature rune,1769227200,95,-6555.0
6621c323-d833-4b01-892c-d4a676b3125b,9243,-757.0,SUPPLY,15,2026-01-23 07:40:58 PM,1769230500,Diamond bolts (e),1769227200,311,-235427.0
6621c323-d833-4b01-892c-d4a676b3125b,1747,429.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Black dragonhide,1769227200,3012,1292148.0
6621c323-d833-4b01-892c-d4a676b3125b,811,240.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Rune dart,1769227200,198,47520.0
6621c323-d833-4b01-892c-d4a676b3125b,11237,80.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Dragon arrowtips,1769227200,1955,156400.0
6621c323-d833-4b01-892c-d4a676b3125b,995,1564132.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,,1769227200,0,0.0
6621c323-d833-4b01-892c-d4a676b3125b,2552,-3.125,SUPPLY,15,2026-01-23 07:40:58 PM,1769230500,Ring of dueling(8),1769227200,710,-2218.75
6621c323-d833-4b01-892c-d4a676b3125b,19582,80.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Dragon javelin tips,1769227200,973,77840.0
6621c323-d833-4b01-892c-d4a676b3125b,379,-3.0,SUPPLY,15,2026-01-23 07:40:58 PM,1769230500,Lobster,1769227200,172,-516.0
6621c323-d833-4b01-892c-d4a676b3125b,19679,1.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,,1769227200,0,0.0
6621c323-d833-4b01-892c-d4a676b3125b,566,900.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Soul rune,1769227200,296,266400.0
6621c323-d833-4b01-892c-d4a676b3125b,563,515.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Law rune,1769227200,120,61800.0
6621c323-d833-4b01-892c-d4a676b3125b,805,180.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Rune thrownaxe,1769227200,224,40320.0
6621c323-d833-4b01-892c-d4a676b3125b,565,700.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Blood rune,1769227200,219,153300.0
6621c323-d833-4b01-892c-d4a676b3125b,7946,-28.0,SUPPLY,15,2026-01-23 07:40:58 PM,1769230500,Monkfish,1769227200,372,-10416.0
6621c323-d833-4b01-892c-d4a676b3125b,11962,-17.0,SUPPLY,15,2026-01-23 07:40:58 PM,1769230500,Extended antifire mix(1),1769227200,0,-0.0
6621c323-d833-4b01-892c-d4a676b3125b,892,1200.0,LOOT,15,2026-01-23 07:40:58 PM,1769230500,Rune arrow,1769227200,171,205200.0
7640ef96-e256-4935-8b7c-9b135956039f,560,75.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Death rune,1770076800,153,11475.0
7640ef96-e256-4935-8b7c-9b135956039f,830,100.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Rune javelin,1770076800,134,13400.0
7640ef96-e256-4935-8b7c-9b135956039f,23733,-1.5,SUPPLY,22,2026-02-02 05:54:23 PM,1770078300,Divine ranging potion(4),1770076800,5008,-7512.0
7640ef96-e256-4935-8b7c-9b135956039f,561,-14.0,SUPPLY,22,2026-02-02 05:54:23 PM,1770078300,Nature rune,1770076800,96,-1344.0
7640ef96-e256-4935-8b7c-9b135956039f,9243,-98.0,SUPPLY,22,2026-02-02 05:54:23 PM,1770078300,Diamond bolts (e),1770076800,240,-23520.0
7640ef96-e256-4935-8b7c-9b135956039f,811,40.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Rune dart,1770076800,206,8240.0
7640ef96-e256-4935-8b7c-9b135956039f,1747,76.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Black dragonhide,1770076800,3258,247608.0
7640ef96-e256-4935-8b7c-9b135956039f,1617,1.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Uncut diamond,1770076800,2818,2818.0
7640ef96-e256-4935-8b7c-9b135956039f,1305,1.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Dragon longsword,1770076800,59313,59313.0
7640ef96-e256-4935-8b7c-9b135956039f,13441,3.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Anglerfish,1770076800,1899,5697.0
7640ef96-e256-4935-8b7c-9b135956039f,2434,-7.5,SUPPLY,22,2026-02-02 05:54:23 PM,1770078300,Prayer potion(4),1770076800,8254,-61905.0
7640ef96-e256-4935-8b7c-9b135956039f,995,455560.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,,1770076800,0,0.0
7640ef96-e256-4935-8b7c-9b135956039f,2552,-0.5,SUPPLY,22,2026-02-02 05:54:23 PM,1770078300,Ring of dueling(8),1770076800,735,-367.5
7640ef96-e256-4935-8b7c-9b135956039f,566,100.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Soul rune,1770076800,327,32700.0
7640ef96-e256-4935-8b7c-9b135956039f,563,150.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Law rune,1770076800,120,18000.0
7640ef96-e256-4935-8b7c-9b135956039f,565,50.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Blood rune,1770076800,217,10850.0
7640ef96-e256-4935-8b7c-9b135956039f,7946,-4.0,SUPPLY,22,2026-02-02 05:54:23 PM,1770078300,Monkfish,1770076800,313,-1252.0
7640ef96-e256-4935-8b7c-9b135956039f,4697,-70.0,SUPPLY,22,2026-02-02 05:54:23 PM,1770078300,Smoke rune,1770076800,96,-6720.0
7640ef96-e256-4935-8b7c-9b135956039f,11962,-3.0,SUPPLY,22,2026-02-02 05:54:23 PM,1770078300,Extended antifire mix(1),1770076800,0,-0.0
7640ef96-e256-4935-8b7c-9b135956039f,892,75.0,LOOT,22,2026-02-02 05:54:23 PM,1770078300,Rune arrow,1770076800,106,7950.0
d86a285f-c2e6-435f-9657-bb070bf2366a,560,300.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Death rune,1768442400,120,36000.0
d86a285f-c2e6-435f-9657-bb070bf2366a,830,300.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Rune javelin,1768442400,114,34200.0
d86a285f-c2e6-435f-9657-bb070bf2366a,23733,-4.0,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Divine ranging potion(4),1768442400,4996,-19984.0
d86a285f-c2e6-435f-9657-bb070bf2366a,561,-33.0,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Nature rune,1768442400,87,-2871.0
d86a285f-c2e6-435f-9657-bb070bf2366a,9243,-340.0,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Diamond bolts (e),1768442400,324,-110160.0
d86a285f-c2e6-435f-9657-bb070bf2366a,1747,190.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Black dragonhide,1768442400,2704,513760.0
d86a285f-c2e6-435f-9657-bb070bf2366a,811,120.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Rune dart,1768442400,174,20880.0
d86a285f-c2e6-435f-9657-bb070bf2366a,985,1.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Tooth half of key,1768442400,10206,10206.0
d86a285f-c2e6-435f-9657-bb070bf2366a,19613,-1.0,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Arceuus library teleport (tablet),1768442400,2034,-2034.0
d86a285f-c2e6-435f-9657-bb070bf2366a,868,50.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Rune knife,1768442400,105,5250.0
d86a285f-c2e6-435f-9657-bb070bf2366a,13441,2.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Anglerfish,1768442400,1836,3672.0
d86a285f-c2e6-435f-9657-bb070bf2366a,2434,-20.75,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Prayer potion(4),1768442400,7906,-164049.5
d86a285f-c2e6-435f-9657-bb070bf2366a,995,930745.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,,1768442400,0,0.0
d86a285f-c2e6-435f-9657-bb070bf2366a,13510,1.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,,1768442400,0,0.0
d86a285f-c2e6-435f-9657-bb070bf2366a,32344,-2.0,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Bluefin,1768442400,2185,-4370.0
d86a285f-c2e6-435f-9657-bb070bf2366a,452,3.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,,1768442400,0,0.0
d86a285f-c2e6-435f-9657-bb070bf2366a,2552,-1.375,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Ring of dueling(8),1768442400,724,-995.5
d86a285f-c2e6-435f-9657-bb070bf2366a,19582,40.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Dragon javelin tips,1768442400,1037,41480.0
d86a285f-c2e6-435f-9657-bb070bf2366a,566,300.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Soul rune,1768442400,293,87900.0
d86a285f-c2e6-435f-9657-bb070bf2366a,13391,-89.0,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Lizardman fang,1768442400,12,-1068.0
d86a285f-c2e6-435f-9657-bb070bf2366a,563,525.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Law rune,1768442400,120,63000.0
d86a285f-c2e6-435f-9657-bb070bf2366a,554,-165.0,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Fire rune,1768442400,5,-825.0
d86a285f-c2e6-435f-9657-bb070bf2366a,805,60.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Rune thrownaxe,1768442400,217,13020.0
d86a285f-c2e6-435f-9657-bb070bf2366a,565,200.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Blood rune,1768442400,212,42400.0
d86a285f-c2e6-435f-9657-bb070bf2366a,7946,-13.0,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Monkfish,1768442400,421,-5473.0
d86a285f-c2e6-435f-9657-bb070bf2366a,11962,-7.0,SUPPLY,1,2026-01-14 06:41:37 PM,1768442700,Extended antifire mix(1),1768442400,0,-0.0
d86a285f-c2e6-435f-9657-bb070bf2366a,892,525.0,LOOT,1,2026-01-14 06:41:37 PM,1768442700,Rune arrow,1768442400,211,110775.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,19683,1.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,,1770264000,0,0.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,11232,120.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Dragon dart tip,1770264000,1722,206640.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,868,125.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Rune knife,1770264000,234,29250.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,13441,24.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Anglerfish,1770264000,1879,45096.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,2434,-62.25,SUPPLY,23,2026-02-04 05:56:12 PM,1770264300,Prayer potion(4),1770264000,8273,-514994.25
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,13510,10.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,,1770264000,0,0.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,1631,1.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Uncut dragonstone,1770264000,17090,17090.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,452,12.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,,1770264000,0,0.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,19677,2.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,,1770264000,0,0.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,4697,-476.0,SUPPLY,23,2026-02-04 05:56:12 PM,1770264300,Smoke rune,1770264000,103,-49028.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,560,1575.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Death rune,1770264000,149,234675.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,830,1299.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Rune javelin,1770264000,131,170169.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,23733,-12.0,SUPPLY,23,2026-02-04 05:56:12 PM,1770264300,Divine ranging potion(4),1770264000,5397,-64764.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,561,-88.0,SUPPLY,23,2026-02-04 05:56:12 PM,1770264300,Nature rune,1770264000,95,-8360.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,9243,-757.0,SUPPLY,23,2026-02-04 05:56:12 PM,1770264300,Diamond bolts (e),1770264000,236,-178652.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,1747,565.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Black dragonhide,1770264000,3288,1857720.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,811,280.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Rune dart,1770264000,194,54320.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,985,2.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Tooth half of key,1770264000,10365,20730.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,24365,1.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,,1770264000,0,0.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,11237,400.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Dragon arrowtips,1770264000,2530,1012000.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,995,2339623.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,,1770264000,0,0.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,2552,-4.125,SUPPLY,23,2026-02-04 05:56:12 PM,1770264300,Ring of dueling(8),1770264000,731,-3015.375
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,19582,160.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Dragon javelin tips,1770264000,866,138560.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,566,1050.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Soul rune,1770264000,346,363300.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,563,1314.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Law rune,1770264000,120,157680.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,805,210.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Rune thrownaxe,1770264000,210,44100.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,565,700.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Blood rune,1770264000,227,158900.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,7946,-41.0,SUPPLY,23,2026-02-04 05:56:12 PM,1770264300,Monkfish,1770264000,332,-13612.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,11962,-23.0,SUPPLY,23,2026-02-04 05:56:12 PM,1770264300,Extended antifire mix(1),1770264000,0,-0.0
d70b7509-ce74-4aa9-bc14-40c062cdf9bc,892,1992.0,LOOT,23,2026-02-04 05:56:12 PM,1770264300,Rune arrow,1770264000,97,193224.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,11232,160.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Dragon dart tip,1768719600,1424,227840.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,868,50.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Rune knife,1768719600,167,8350.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,2434,-21.0,SUPPLY,8,2026-01-17 11:37:56 PM,1768719600,Prayer potion(4),1768719600,8161,-171381.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,13510,3.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,,1768719600,0,0.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,452,6.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,,1768719600,0,0.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,19677,1.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,,1768719600,0,0.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,4697,-168.0,SUPPLY,8,2026-01-17 11:37:56 PM,1768719600,Smoke rune,1768719600,108,-18144.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,560,525.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Death rune,1768719600,124,65100.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,830,300.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Rune javelin,1768719600,117,35100.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,23733,-4.0,SUPPLY,8,2026-01-17 11:37:56 PM,1768719600,Divine ranging potion(4),1768719600,5590,-22360.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,561,-31.0,SUPPLY,8,2026-01-17 11:37:56 PM,1768719600,Nature rune,1768719600,89,-2759.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,9243,-314.0,SUPPLY,8,2026-01-17 11:37:56 PM,1768719600,Diamond bolts (e),1768719600,286,-89804.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,1247,1.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Rune spear,1768719600,11998,11998.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,1747,183.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Black dragonhide,1768719600,2734,500322.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,811,100.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Rune dart,1768719600,189,18900.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,11237,120.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Dragon arrowtips,1768719600,1868,224160.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,995,803872.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,,1768719600,0,0.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,2552,-1.375,SUPPLY,8,2026-01-17 11:37:56 PM,1768719600,Ring of dueling(8),1768719600,690,-948.75
864b1137-d459-4d79-9ea7-153d0e0a37f4,19582,40.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Dragon javelin tips,1768719600,964,38560.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,379,-3.0,SUPPLY,8,2026-01-17 11:37:56 PM,1768719600,Lobster,1768719600,177,-531.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,987,1.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Loop half of key,1768719600,9917,9917.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,19679,1.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,,1768719600,0,0.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,566,350.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Soul rune,1768719600,308,107800.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,563,-13.0,SUPPLY,8,2026-01-17 11:37:56 PM,1768719600,Law rune,1768719600,119,-1547.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,805,150.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Rune thrownaxe,1768719600,216,32400.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,565,250.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Blood rune,1768719600,216,54000.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,7946,-15.0,SUPPLY,8,2026-01-17 11:37:56 PM,1768719600,Monkfish,1768719600,395,-5925.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,11962,-7.0,SUPPLY,8,2026-01-17 11:37:56 PM,1768719600,Extended antifire mix(1),1768719600,0,-0.0
864b1137-d459-4d79-9ea7-153d0e0a37f4,892,675.0,LOOT,8,2026-01-17 11:37:56 PM,1768719600,Rune arrow,1768719600,220,148500.0
60ff452b-17cf-4b6d-884b-8658dadf883c,560,375.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Death rune,1769828400,148,55500.0
60ff452b-17cf-4b6d-884b-8658dadf883c,830,450.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Rune javelin,1769828400,127,57150.0
60ff452b-17cf-4b6d-884b-8658dadf883c,23733,-3.25,SUPPLY,17,2026-01-30 08:44:17 PM,1769831400,Divine ranging potion(4),1769828400,5699,-18521.75
