session_uuid,item_id,qty_delta,category,session_name,local_start_time,wiki_pricing_timestamp,item_name,hourly_ts,hist_price_unit,total_value
60ff452b-17cf-4b6d-884b-8658dadf883c,561,-23.0,SUPPLY,17,2026-01-30 08:44:17 PM,1769831400,Nature rune,1769828400,94,-2162.0
60ff452b-17cf-4b6d-884b-8658dadf883c,11232,80.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Dragon dart tip,1769828400,1617,129360.0
60ff452b-17cf-4b6d-884b-8658dadf883c,9243,-238.0,SUPPLY,17,2026-01-30 08:44:17 PM,1769831400,Diamond bolts (e),1769828400,259,-61642.0
60ff452b-17cf-4b6d-884b-8658dadf883c,1747,132.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Black dragonhide,1769828400,3033,400356.0
60ff452b-17cf-4b6d-884b-8658dadf883c,811,140.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Rune dart,1769828400,196,27440.0
60ff452b-17cf-4b6d-884b-8658dadf883c,868,25.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Rune knife,1769828400,213,5325.0
60ff452b-17cf-4b6d-884b-8658dadf883c,13441,4.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Anglerfish,1769828400,1854,7416.0
60ff452b-17cf-4b6d-884b-8658dadf883c,2434,-16.25,SUPPLY,17,2026-01-30 08:44:17 PM,1769831400,Prayer potion(4),1769828400,8091,-131478.75
60ff452b-17cf-4b6d-884b-8658dadf883c,995,384199.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,,1769828400,0,0.0
60ff452b-17cf-4b6d-884b-8658dadf883c,13510,7.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,,1769828400,0,0.0
60ff452b-17cf-4b6d-884b-8658dadf883c,1631,1.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Uncut dragonstone,1769828400,16384,16384.0
60ff452b-17cf-4b6d-884b-8658dadf883c,1619,1.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Uncut ruby,1769828400,1200,1200.0
60ff452b-17cf-4b6d-884b-8658dadf883c,452,3.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,,1769828400,0,0.0
60ff452b-17cf-4b6d-884b-8658dadf883c,2552,-1.0,SUPPLY,17,2026-01-30 08:44:17 PM,1769831400,Ring of dueling(8),1769828400,733,-733.0
60ff452b-17cf-4b6d-884b-8658dadf883c,19582,120.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Dragon javelin tips,1769828400,896,107520.0
60ff452b-17cf-4b6d-884b-8658dadf883c,1215,1.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Dragon dagger,1769828400,17400,17400.0
60ff452b-17cf-4b6d-884b-8658dadf883c,566,250.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Soul rune,1769828400,314,78500.0
60ff452b-17cf-4b6d-884b-8658dadf883c,563,225.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Law rune,1769828400,122,27450.0
60ff452b-17cf-4b6d-884b-8658dadf883c,554,-115.0,SUPPLY,17,2026-01-30 08:44:17 PM,1769831400,Fire rune,1769828400,5,-575.0
60ff452b-17cf-4b6d-884b-8658dadf883c,805,90.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Rune thrownaxe,1769828400,210,18900.0
60ff452b-17cf-4b6d-884b-8658dadf883c,565,50.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Blood rune,1769828400,220,11000.0
60ff452b-17cf-4b6d-884b-8658dadf883c,7946,-8.0,SUPPLY,17,2026-01-30 08:44:17 PM,1769831400,Monkfish,1769828400,303,-2424.0
60ff452b-17cf-4b6d-884b-8658dadf883c,1623,1.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Uncut sapphire,1769828400,312,312.0
60ff452b-17cf-4b6d-884b-8658dadf883c,11962,-6.0,SUPPLY,17,2026-01-30 08:44:17 PM,1769831400,Extended antifire mix(1),1769828400,0,-0.0
60ff452b-17cf-4b6d-884b-8658dadf883c,892,225.0,LOOT,17,2026-01-30 08:44:17 PM,1769831400,Rune arrow,1769828400,108,24300.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,11232,80.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Dragon dart tip,1768615200,1430,114400.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,868,50.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Rune knife,1768615200,124,6200.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,13441,4.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Anglerfish,1768615200,1873,7492.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,2434,-21.5,SUPPLY,4,2026-01-16 06:38:51 PM,1768615500,Prayer potion(4),1768615200,8109,-174343.5
4fa5b635-2870-4b64-8af5-5b0c3a200827,13510,6.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,,1768615200,0,0.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,452,6.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,,1768615200,0,0.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,554,-125.0,SUPPLY,4,2026-01-16 06:38:51 PM,1768615500,Fire rune,1768615200,5,-625.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,560,525.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Death rune,1768615200,123,64575.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,830,400.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Rune javelin,1768615200,124,49600.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,23733,-3.75,SUPPLY,4,2026-01-16 06:38:51 PM,1768615500,Divine ranging potion(4),1768615200,5446,-20422.5
4fa5b635-2870-4b64-8af5-5b0c3a200827,561,-25.0,SUPPLY,4,2026-01-16 06:38:51 PM,1768615500,Nature rune,1768615200,86,-2150.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,9243,-346.0,SUPPLY,4,2026-01-16 06:38:51 PM,1768615500,Diamond bolts (e),1768615200,337,-116602.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,1747,180.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Black dragonhide,1768615200,2699,485820.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,811,180.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Rune dart,1768615200,166,29880.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,985,1.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Tooth half of key,1768615200,9897,9897.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,11237,80.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Dragon arrowtips,1768615200,1891,151280.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,995,890687.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,,1768615200,0,0.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,2552,-1.5,SUPPLY,4,2026-01-16 06:38:51 PM,1768615500,Ring of dueling(8),1768615200,693,-1039.5
4fa5b635-2870-4b64-8af5-5b0c3a200827,19582,80.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Dragon javelin tips,1768615200,959,76720.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,19679,1.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,,1768615200,0,0.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,566,400.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Soul rune,1768615200,297,118800.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,563,150.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Law rune,1768615200,119,17850.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,805,90.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Rune thrownaxe,1768615200,213,19170.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,565,350.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Blood rune,1768615200,216,75600.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,7946,-10.0,SUPPLY,4,2026-01-16 06:38:51 PM,1768615500,Monkfish,1768615200,426,-4260.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,1163,1.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Rune full helm,1768615200,20896,20896.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,11962,-8.0,SUPPLY,4,2026-01-16 06:38:51 PM,1768615500,Extended antifire mix(1),1768615200,0,-0.0
4fa5b635-2870-4b64-8af5-5b0c3a200827,892,375.0,LOOT,4,2026-01-16 06:38:51 PM,1768615500,Rune arrow,1768615200,225,84375.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,11232,120.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Dragon dart tip,1768881600,1431,171720.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,868,200.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Rune knife,1768881600,147,29400.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,13441,14.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Anglerfish,1768881600,1864,26096.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,2434,-41.5,SUPPLY,12,2026-01-19 08:10:57 PM,1768884600,Prayer potion(4),1768881600,8086,-335569.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,13510,5.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,,1768881600,0,0.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,1631,1.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Uncut dragonstone,1768881600,13960,13960.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,452,3.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,,1768881600,0,0.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,4697,-266.0,SUPPLY,12,2026-01-19 08:10:57 PM,1768884600,Smoke rune,1768881600,110,-29260.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,560,825.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Death rune,1768881600,125,103125.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,830,800.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Rune javelin,1768881600,119,95200.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,23733,-8.0,SUPPLY,12,2026-01-19 08:10:57 PM,1768884600,Divine ranging potion(4),1768881600,5710,-45680.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,561,-49.0,SUPPLY,12,2026-01-19 08:10:57 PM,1768884600,Nature rune,1768881600,93,-4557.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,9243,-685.0,SUPPLY,12,2026-01-19 08:10:57 PM,1768884600,Diamond bolts (e),1768881600,305,-208925.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,1747,360.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Black dragonhide,1768881600,2773,998280.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,811,200.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Rune dart,1768881600,169,33800.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,985,1.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Tooth half of key,1768881600,9436,9436.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,11237,40.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Dragon arrowtips,1768881600,1896,75840.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,995,1173943.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,,1768881600,0,0.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,2552,-2.625,SUPPLY,12,2026-01-19 08:10:57 PM,1768884600,Ring of dueling(8),1768881600,667,-1750.875
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,19582,240.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Dragon javelin tips,1768881600,954,228960.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,379,-1.0,SUPPLY,12,2026-01-19 08:10:57 PM,1768884600,Lobster,1768881600,183,-183.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,987,1.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Loop half of key,1768881600,9712,9712.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,566,400.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Soul rune,1768881600,312,124800.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,563,804.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Law rune,1768881600,116,93264.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,805,270.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Rune thrownaxe,1768881600,216,58320.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,565,800.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Blood rune,1768881600,219,175200.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,7946,-26.0,SUPPLY,12,2026-01-19 08:10:57 PM,1768884600,Monkfish,1768881600,408,-10608.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,11962,-13.0,SUPPLY,12,2026-01-19 08:10:57 PM,1768884600,Extended antifire mix(1),1768881600,0,-0.0
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,892,1050.0,LOOT,12,2026-01-19 08:10:57 PM,1768884600,Rune arrow,1768881600,207,217350.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,19683,1.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,,1768683600,0,0.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,11232,120.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Dragon dart tip,1768683600,1439,172680.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,868,50.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Rune knife,1768683600,143,7150.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,13441,4.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Anglerfish,1768683600,1810,7240.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,2434,-34.25,SUPPLY,7,2026-01-17 01:07:07 PM,1768684500,Prayer potion(4),1768683600,8163,-279582.75
1369cfea-cc2d-479d-a17b-c773bd0cbd43,13510,4.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,,1768683600,0,0.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,452,9.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,,1768683600,0,0.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,19677,2.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,,1768683600,0,0.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,554,-130.0,SUPPLY,7,2026-01-17 01:07:07 PM,1768684500,Fire rune,1768683600,5,-650.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,4697,-184.0,SUPPLY,7,2026-01-17 01:07:07 PM,1768684500,Smoke rune,1768683600,119,-21896.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,560,750.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Death rune,1768683600,123,92250.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,830,600.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Rune javelin,1768683600,120,72000.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,23733,-6.25,SUPPLY,7,2026-01-17 01:07:07 PM,1768684500,Divine ranging potion(4),1768683600,5464,-34150.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,561,-59.0,SUPPLY,7,2026-01-17 01:07:07 PM,1768684500,Nature rune,1768683600,89,-5251.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,9243,-549.0,SUPPLY,7,2026-01-17 01:07:07 PM,1768684500,Diamond bolts (e),1768683600,286,-157014.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,1747,319.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Black dragonhide,1768683600,2713,865447.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,811,220.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Rune dart,1768683600,170,37400.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,19681,1.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,,1768683600,0,0.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,11237,160.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Dragon arrowtips,1768683600,1893,302880.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,995,1334978.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,,1768683600,0,0.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,2552,-2.375,SUPPLY,7,2026-01-17 01:07:07 PM,1768684500,Ring of dueling(8),1768683600,692,-1643.5
1369cfea-cc2d-479d-a17b-c773bd0cbd43,19582,80.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Dragon javelin tips,1768683600,968,77440.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,379,-4.0,SUPPLY,7,2026-01-17 01:07:07 PM,1768684500,Lobster,1768683600,177,-708.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,566,450.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Soul rune,1768683600,307,138150.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,563,806.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Law rune,1768683600,119,95914.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,805,120.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Rune thrownaxe,1768683600,206,24720.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,565,300.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Blood rune,1768683600,217,65100.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,7946,-18.0,SUPPLY,7,2026-01-17 01:07:07 PM,1768684500,Monkfish,1768683600,393,-7074.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,11962,-11.0,SUPPLY,7,2026-01-17 01:07:07 PM,1768684500,Extended antifire mix(1),1768683600,0,-0.0
1369cfea-cc2d-479d-a17b-c773bd0cbd43,892,825.0,LOOT,7,2026-01-17 01:07:07 PM,1768684500,Rune arrow,1768683600,211,174075.0
69825bf4-014e-4c6b-a271-9496c06bac4d,560,675.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Death rune,1768856400,125,84375.0
69825bf4-014e-4c6b-a271-9496c06bac4d,830,350.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Rune javelin,1768856400,126,44100.0
69825bf4-014e-4c6b-a271-9496c06bac4d,23733,-4.5,SUPPLY,11,2026-01-19 02:09:55 PM,1768859100,Divine ranging potion(4),1768856400,5587,-25141.5
69825bf4-014e-4c6b-a271-9496c06bac4d,561,-37.0,SUPPLY,11,2026-01-19 02:09:55 PM,1768859100,Nature rune,1768856400,94,-3478.0
69825bf4-014e-4c6b-a271-9496c06bac4d,11232,80.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Dragon dart tip,1768856400,1412,112960.0
69825bf4-014e-4c6b-a271-9496c06bac4d,9243,-376.0,SUPPLY,11,2026-01-19 02:09:55 PM,1768859100,Diamond bolts (e),1768856400,295,-110920.0
69825bf4-014e-4c6b-a271-9496c06bac4d,1747,215.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Black dragonhide,1768856400,2744,589960.0
69825bf4-014e-4c6b-a271-9496c06bac4d,811,80.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Rune dart,1768856400,174,13920.0
69825bf4-014e-4c6b-a271-9496c06bac4d,868,25.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Rune knife,1768856400,138,3450.0
69825bf4-014e-4c6b-a271-9496c06bac4d,13441,3.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Anglerfish,1768856400,1859,5577.0
69825bf4-014e-4c6b-a271-9496c06bac4d,11237,80.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Dragon arrowtips,1768856400,1918,153440.0
69825bf4-014e-4c6b-a271-9496c06bac4d,2434,-23.75,SUPPLY,11,2026-01-19 02:09:55 PM,1768859100,Prayer potion(4),1768856400,8099,-192351.25
69825bf4-014e-4c6b-a271-9496c06bac4d,995,996840.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,,1768856400,0,0.0
69825bf4-014e-4c6b-a271-9496c06bac4d,13510,5.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,,1768856400,0,0.0
69825bf4-014e-4c6b-a271-9496c06bac4d,452,6.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,,1768856400,0,0.0
69825bf4-014e-4c6b-a271-9496c06bac4d,2552,-1.5,SUPPLY,11,2026-01-19 02:09:55 PM,1768859100,Ring of dueling(8),1768856400,672,-1008.0
69825bf4-014e-4c6b-a271-9496c06bac4d,19582,40.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Dragon javelin tips,1768856400,1009,40360.0
69825bf4-014e-4c6b-a271-9496c06bac4d,379,-1.0,SUPPLY,11,2026-01-19 02:09:55 PM,1768859100,Lobster,1768856400,179,-179.0
69825bf4-014e-4c6b-a271-9496c06bac4d,566,500.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Soul rune,1768856400,301,150500.0
69825bf4-014e-4c6b-a271-9496c06bac4d,563,202.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Law rune,1768856400,119,24038.0
69825bf4-014e-4c6b-a271-9496c06bac4d,805,90.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Rune thrownaxe,1768856400,217,19530.0
69825bf4-014e-4c6b-a271-9496c06bac4d,565,250.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Blood rune,1768856400,219,54750.0
69825bf4-014e-4c6b-a271-9496c06bac4d,30125,-0.25,SUPPLY,11,2026-01-19 02:09:55 PM,1768859100,Prayer regeneration potion(4),1768856400,43242,-10810.5
69825bf4-014e-4c6b-a271-9496c06bac4d,7946,-13.0,SUPPLY,11,2026-01-19 02:09:55 PM,1768859100,Monkfish,1768856400,402,-5226.0
69825bf4-014e-4c6b-a271-9496c06bac4d,4697,-210.0,SUPPLY,11,2026-01-19 02:09:55 PM,1768859100,Smoke rune,1768856400,107,-22470.0
69825bf4-014e-4c6b-a271-9496c06bac4d,11962,-8.0,SUPPLY,11,2026-01-19 02:09:55 PM,1768859100,Extended antifire mix(1),1768856400,0,-0.0
69825bf4-014e-4c6b-a271-9496c06bac4d,892,450.0,LOOT,11,2026-01-19 02:09:55 PM,1768859100,Rune arrow,1768856400,208,93600.0
23c7707f-446d-4327-bd91-9f10c54af26e,11232,80.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,Dragon dart tip,1769842800,1560,124800.0
23c7707f-446d-4327-bd91-9f10c54af26e,868,75.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,Rune knife,1769842800,211,15825.0
23c7707f-446d-4327-bd91-9f10c54af26e,13441,6.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,Anglerfish,1769842800,1860,11160.0
23c7707f-446d-4327-bd91-9f10c54af26e,2434,-26.75,SUPPLY,20,2026-01-30 11:44:38 PM,1769844900,Prayer potion(4),1769842800,8081,-216166.75
23c7707f-446d-4327-bd91-9f10c54af26e,13510,4.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,,1769842800,0,0.0
23c7707f-446d-4327-bd91-9f10c54af26e,1631,1.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,Uncut dragonstone,1769842800,16451,16451.0
23c7707f-446d-4327-bd91-9f10c54af26e,452,9.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,,1769842800,0,0.0
23c7707f-446d-4327-bd91-9f10c54af26e,554,-210.0,SUPPLY,20,2026-01-30 11:44:38 PM,1769844900,Fire rune,1769842800,5,-1050.0
23c7707f-446d-4327-bd91-9f10c54af26e,560,375.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,Death rune,1769842800,149,55875.0
23c7707f-446d-4327-bd91-9f10c54af26e,830,850.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,Rune javelin,1769842800,126,107100.0
23c7707f-446d-4327-bd91-9f10c54af26e,23733,-5.25,SUPPLY,20,2026-01-30 11:44:38 PM,1769844900,Divine ranging potion(4),1769842800,5623,-29520.75
23c7707f-446d-4327-bd91-9f10c54af26e,561,-42.0,SUPPLY,20,2026-01-30 11:44:38 PM,1769844900,Nature rune,1769842800,95,-3990.0
23c7707f-446d-4327-bd91-9f10c54af26e,9243,-425.0,SUPPLY,20,2026-01-30 11:44:38 PM,1769844900,Diamond bolts (e),1769842800,274,-116450.0
23c7707f-446d-4327-bd91-9f10c54af26e,1747,234.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,Black dragonhide,1769842800,3124,731016.0
23c7707f-446d-4327-bd91-9f10c54af26e,811,100.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,Rune dart,1769842800,208,20800.0
23c7707f-446d-4327-bd91-9f10c54af26e,1615,1.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,Dragonstone,1769842800,11280,11280.0
23c7707f-446d-4327-bd91-9f10c54af26e,19681,1.0,LOOT,20,2026-01-30 11:44:38 PM,1769844900,,1769842800,0,0.0
