session_uuid,item_id,qty_delta,category
60ff452b-17cf-4b6d-884b-8658dadf883c,7946,-8.0,SUPPLY
60ff452b-17cf-4b6d-884b-8658dadf883c,1623,1.0,LOOT
60ff452b-17cf-4b6d-884b-8658dadf883c,11962,-6.0,SUPPLY
60ff452b-17cf-4b6d-884b-8658dadf883c,892,225.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,11232,80.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,868,50.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,13441,4.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,2434,-21.5,SUPPLY
4fa5b635-2870-4b64-8af5-5b0c3a200827,13510,6.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,452,6.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,554,-125.0,SUPPLY
4fa5b635-2870-4b64-8af5-5b0c3a200827,560,525.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,830,400.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,23733,-3.75,SUPPLY
4fa5b635-2870-4b64-8af5-5b0c3a200827,561,-25.0,SUPPLY
4fa5b635-2870-4b64-8af5-5b0c3a200827,9243,-346.0,SUPPLY
4fa5b635-2870-4b64-8af5-5b0c3a200827,1747,180.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,811,180.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,985,1.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,11237,80.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,995,890687.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,2552,-1.5,SUPPLY
4fa5b635-2870-4b64-8af5-5b0c3a200827,19582,80.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,19679,1.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,566,400.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,563,150.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,805,90.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,565,350.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,7946,-10.0,SUPPLY
4fa5b635-2870-4b64-8af5-5b0c3a200827,1163,1.0,LOOT
4fa5b635-2870-4b64-8af5-5b0c3a200827,11962,-8.0,SUPPLY
4fa5b635-2870-4b64-8af5-5b0c3a200827,892,375.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,11232,120.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,868,200.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,13441,14.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,2434,-41.5,SUPPLY
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,13510,5.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,1631,1.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,452,3.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,4697,-266.0,SUPPLY
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,560,825.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,830,800.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,23733,-8.0,SUPPLY
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,561,-49.0,SUPPLY
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,9243,-685.0,SUPPLY
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,1747,360.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,811,200.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,985,1.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,11237,40.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,995,1173943.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,2552,-2.625,SUPPLY
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,19582,240.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,379,-1.0,SUPPLY
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,987,1.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,566,400.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,563,804.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,805,270.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,565,800.0,LOOT
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,7946,-26.0,SUPPLY
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,11962,-13.0,SUPPLY
c21cce3a-ddbc-474e-98e1-17db7bfc7bf0,892,1050.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,19683,1.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,11232,120.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,868,50.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,13441,4.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,2434,-34.25,SUPPLY
1369cfea-cc2d-479d-a17b-c773bd0cbd43,13510,4.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,452,9.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,19677,2.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,554,-130.0,SUPPLY
1369cfea-cc2d-479d-a17b-c773bd0cbd43,4697,-184.0,SUPPLY
1369cfea-cc2d-479d-a17b-c773bd0cbd43,560,750.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,830,600.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,23733,-6.25,SUPPLY
1369cfea-cc2d-479d-a17b-c773bd0cbd43,561,-59.0,SUPPLY
1369cfea-cc2d-479d-a17b-c773bd0cbd43,9243,-549.0,SUPPLY
1369cfea-cc2d-479d-a17b-c773bd0cbd43,1747,319.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,811,220.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,19681,1.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,11237,160.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,995,1334978.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,2552,-2.375,SUPPLY
1369cfea-cc2d-479d-a17b-c773bd0cbd43,19582,80.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,379,-4.0,SUPPLY
1369cfea-cc2d-479d-a17b-c773bd0cbd43,566,450.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,563,806.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,805,120.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,565,300.0,LOOT
1369cfea-cc2d-479d-a17b-c773bd0cbd43,7946,-18.0,SUPPLY
1369cfea-cc2d-479d-a17b-c773bd0cbd43,11962,-11.0,SUPPLY
1369cfea-cc2d-479d-a17b-c773bd0cbd43,892,825.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,560,675.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,830,350.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,23733,-4.5,SUPPLY
69825bf4-014e-4c6b-a271-9496c06bac4d,561,-37.0,SUPPLY
69825bf4-014e-4c6b-a271-9496c06bac4d,11232,80.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,9243,-376.0,SUPPLY
69825bf4-014e-4c6b-a271-9496c06bac4d,1747,215.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,811,80.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,868,25.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,13441,3.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,11237,80.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,2434,-23.75,SUPPLY
69825bf4-014e-4c6b-a271-9496c06bac4d,995,996840.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,13510,5.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,452,6.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,2552,-1.5,SUPPLY
69825bf4-014e-4c6b-a271-9496c06bac4d,19582,40.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,379,-1.0,SUPPLY
69825bf4-014e-4c6b-a271-9496c06bac4d,566,500.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,563,202.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,805,90.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,565,250.0,LOOT
69825bf4-014e-4c6b-a271-9496c06bac4d,30125,-0.25,SUPPLY
69825bf4-014e-4c6b-a271-9496c06bac4d,7946,-13.0,SUPPLY
69825bf4-014e-4c6b-a271-9496c06bac4d,4697,-210.0,SUPPLY
69825bf4-014e-4c6b-a271-9496c06bac4d,11962,-8.0,SUPPLY
69825bf4-014e-4c6b-a271-9496c06bac4d,892,450.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,11232,80.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,868,75.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,13441,6.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,2434,-26.75,SUPPLY
23c7707f-446d-4327-bd91-9f10c54af26e,13510,4.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,1631,1.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,452,9.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,554,-210.0,SUPPLY
23c7707f-446d-4327-bd91-9f10c54af26e,560,375.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,830,850.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,23733,-5.25,SUPPLY
23c7707f-446d-4327-bd91-9f10c54af26e,561,-42.0,SUPPLY
23c7707f-446d-4327-bd91-9f10c54af26e,9243,-425.0,SUPPLY
23c7707f-446d-4327-bd91-9f10c54af26e,1747,234.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,811,100.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,1615,1.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,19681,1.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,11237,120.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,995,928586.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,2552,-1.75,SUPPLY
23c7707f-446d-4327-bd91-9f10c54af26e,19582,80.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,19679,1.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,566,400.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,563,525.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,805,180.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,565,200.0,LOOT
23c7707f-446d-4327-bd91-9f10c54af26e,7946,-17.0,SUPPLY
23c7707f-446d-4327-bd91-9f10c54af26e,11962,-10.0,SUPPLY
23c7707f-446d-4327-bd91-9f10c54af26e,892,1050.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,560,150.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,830,550.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,23733,-4.5,SUPPLY
2fb6d444-550d-4159-b0a9-36a14bcfea2c,561,-30.0,SUPPLY
2fb6d444-550d-4159-b0a9-36a14bcfea2c,11232,160.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,9243,-356.0,SUPPLY
2fb6d444-550d-4159-b0a9-36a14bcfea2c,1747,193.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,811,140.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,2491,1.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,985,3.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,868,75.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,2434,-20.5,SUPPLY
2fb6d444-550d-4159-b0a9-36a14bcfea2c,995,636344.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,13510,4.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,452,3.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,2552,-1.375,SUPPLY
2fb6d444-550d-4159-b0a9-36a14bcfea2c,19582,80.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,566,400.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,563,525.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,554,-150.0,SUPPLY
2fb6d444-550d-4159-b0a9-36a14bcfea2c,805,60.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,565,250.0,LOOT
2fb6d444-550d-4159-b0a9-36a14bcfea2c,7946,-15.0,SUPPLY
2fb6d444-550d-4159-b0a9-36a14bcfea2c,11962,-6.0,SUPPLY
2fb6d444-550d-4159-b0a9-36a14bcfea2c,892,825.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,560,150.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,830,200.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,23733,-2.0,SUPPLY
5dd3383a-5d96-4a52-8cbc-137f0899db88,561,-16.0,SUPPLY
5dd3383a-5d96-4a52-8cbc-137f0899db88,9243,-211.0,SUPPLY
5dd3383a-5d96-4a52-8cbc-137f0899db88,1747,104.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,811,40.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,868,25.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,11237,40.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,2434,-11.25,SUPPLY
5dd3383a-5d96-4a52-8cbc-137f0899db88,995,514674.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,13510,3.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,2552,-0.75,SUPPLY
5dd3383a-5d96-4a52-8cbc-137f0899db88,379,-1.0,SUPPLY
5dd3383a-5d96-4a52-8cbc-137f0899db88,19677,1.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,566,150.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,563,225.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,554,-80.0,SUPPLY
5dd3383a-5d96-4a52-8cbc-137f0899db88,565,150.0,LOOT
5dd3383a-5d96-4a52-8cbc-137f0899db88,7946,-4.0,SUPPLY
5dd3383a-5d96-4a52-8cbc-137f0899db88,11962,-4.0,SUPPLY
5dd3383a-5d96-4a52-8cbc-137f0899db88,892,225.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,9244,-142.0,SUPPLY
8beb8f26-fcbd-4065-b86c-8b157627b2f3,560,150.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,23733,-2.25,SUPPLY
8beb8f26-fcbd-4065-b86c-8b157627b2f3,561,-22.0,SUPPLY
8beb8f26-fcbd-4065-b86c-8b157627b2f3,11232,80.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,1747,110.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,811,80.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,868,25.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,13441,1.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,11237,40.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,2434,-11.25,SUPPLY
8beb8f26-fcbd-4065-b86c-8b157627b2f3,995,500031.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,13510,6.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,2552,-0.75,SUPPLY
8beb8f26-fcbd-4065-b86c-8b157627b2f3,987,1.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,19677,1.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,563,450.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,554,-110.0,SUPPLY
8beb8f26-fcbd-4065-b86c-8b157627b2f3,805,60.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,565,200.0,LOOT
8beb8f26-fcbd-4065-b86c-8b157627b2f3,7946,-6.0,SUPPLY
8beb8f26-fcbd-4065-b86c-8b157627b2f3,11962,-5.0,SUPPLY
8beb8f26-fcbd-4065-b86c-8b157627b2f3,892,150.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,19683,2.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,11232,400.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,1617,1.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,868,125.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,13441,7.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,2434,-70.0,SUPPLY
0c2da056-7fc6-4b09-aeff-7f98d732be49,13510,17.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,1631,1.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,452,18.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,19677,3.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,2363,1.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,4697,-511.0,SUPPLY
0c2da056-7fc6-4b09-aeff-7f98d732be49,560,1350.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,830,2200.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,23733,-14.25,SUPPLY
0c2da056-7fc6-4b09-aeff-7f98d732be49,561,-94.0,SUPPLY
0c2da056-7fc6-4b09-aeff-7f98d732be49,9243,-1083.0,SUPPLY
0c2da056-7fc6-4b09-aeff-7f98d732be49,1747,640.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,811,380.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,985,3.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,19681,3.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,11237,360.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,995,2222307.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,2552,-4.75,SUPPLY
0c2da056-7fc6-4b09-aeff-7f98d732be49,19582,320.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,379,-7.0,SUPPLY
0c2da056-7fc6-4b09-aeff-7f98d732be49,19679,2.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,566,1000.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,563,784.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,805,240.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,565,850.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,829,20.0,LOOT
0c2da056-7fc6-4b09-aeff-7f98d732be49,30125,-0.25,SUPPLY
0c2da056-7fc6-4b09-aeff-7f98d732be49,7946,-42.0,SUPPLY
0c2da056-7fc6-4b09-aeff-7f98d732be49,11962,-25.0,SUPPLY
0c2da056-7fc6-4b09-aeff-7f98d732be49,892,2334.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,19683,1.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,560,75.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,830,350.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,23733,-3.0,SUPPLY
e13035d1-86de-4519-a247-35392c048c76,561,-40.0,SUPPLY
e13035d1-86de-4519-a247-35392c048c76,11232,120.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,9243,-281.0,SUPPLY
e13035d1-86de-4519-a247-35392c048c76,1747,170.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,811,100.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,2491,2.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,868,50.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,13441,1.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,11237,40.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,2434,-18.25,SUPPLY
e13035d1-86de-4519-a247-35392c048c76,995,950291.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,13510,4.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,1631,1.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,452,3.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,2552,-1.25,SUPPLY
e13035d1-86de-4519-a247-35392c048c76,566,300.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,563,450.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,554,-200.0,SUPPLY
e13035d1-86de-4519-a247-35392c048c76,805,60.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,565,200.0,LOOT
e13035d1-86de-4519-a247-35392c048c76,7946,-9.0,SUPPLY
e13035d1-86de-4519-a247-35392c048c76,11962,-6.0,SUPPLY
e13035d1-86de-4519-a247-35392c048c76,892,450.0,LOOT
d172fb9d-b79b-4482-9960-65d0be5e9be2,560,75.0,LOOT
d172fb9d-b79b-4482-9960-65d0be5e9be2,23733,-0.25,SUPPLY
d172fb9d-b79b-4482-9960-65d0be5e9be2,561,-3.0,SUPPLY
d172fb9d-b79b-4482-9960-65d0be5e9be2,9243,-38.0,SUPPLY
d172fb9d-b79b-4482-9960-65d0be5e9be2,1747,16.0,LOOT
d172fb9d-b79b-4482-9960-65d0be5e9be2,2434,-1.5,SUPPLY
d172fb9d-b79b-4482-9960-65d0be5e9be2,995,92410.0,LOOT
d172fb9d-b79b-4482-9960-65d0be5e9be2,13510,1.0,LOOT
d172fb9d-b79b-4482-9960-65d0be5e9be2,2552,-0.125,SUPPLY
d172fb9d-b79b-4482-9960-65d0be5e9be2,563,150.0,LOOT
d172fb9d-b79b-4482-9960-65d0be5e9be2,554,-15.0,SUPPLY
d172fb9d-b79b-4482-9960-65d0be5e9be2,7946,-1.0,SUPPLY
d172fb9d-b79b-4482-9960-65d0be5e9be2,892,75.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,19582,40.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,452,6.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,995,1287392.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,13441,10.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,24364,1.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,19677,1.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,811,120.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,1747,249.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,565,400.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,2434,-22.5,SUPPLY
1012f996-490b-4e1d-8132-4be42335cf6a,11951,-2.0,SUPPLY
1012f996-490b-4e1d-8132-4be42335cf6a,561,-36.0,SUPPLY
1012f996-490b-4e1d-8132-4be42335cf6a,868,25.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,892,900.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,9243,-331.0,SUPPLY
1012f996-490b-4e1d-8132-4be42335cf6a,4697,-194.0,SUPPLY
1012f996-490b-4e1d-8132-4be42335cf6a,805,90.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,566,250.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,563,211.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,13510,4.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,560,375.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,11237,120.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,2552,-1.75,SUPPLY
1012f996-490b-4e1d-8132-4be42335cf6a,11232,80.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,830,350.0,LOOT
1012f996-490b-4e1d-8132-4be42335cf6a,23733,-4.5,SUPPLY
1012f996-490b-4e1d-8132-4be42335cf6a,365,-9.0,SUPPLY
ba40c100-de7d-4c54-b51e-a5033ebeeb08,19582,80.0,LOOT
ba40c100-de7d-4c54-b51e-a5033ebeeb08,452,3.0,LOOT
ba40c100-de7d-4c54-b51e-a5033ebeeb08,995,676215.0,LOOT
ba40c100-de7d-4c54-b51e-a5033ebeeb08,13441,1.0,LOOT
ba40c100-de7d-4c54-b51e-a5033ebeeb08,1747,143.0,LOOT
ba40c100-de7d-4c54-b51e-a5033ebeeb08,565,300.0,LOOT
ba40c100-de7d-4c54-b51e-a5033ebeeb08,2434,-16.25,SUPPLY
ba40c100-de7d-4c54-b51e-a5033ebeeb08,11951,-1.25,SUPPLY
ba40c100-de7d-4c54-b51e-a5033ebeeb08,561,-28.0,SUPPLY
ba40c100-de7d-4c54-b51e-a5033ebeeb08,868,25.0,LOOT
ba40c100-de7d-4c54-b51e-a5033ebeeb08,892,75.0,LOOT
ba40c100-de7d-4c54-b51e-a5033ebeeb08,2491,1.0,LOOT
ba40c100-de7d-4c54-b51e-a5033ebeeb08,9243,-198.0,SUPPLY
