item_id,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume
13481,0,0,833,10
13484,0,0,551,147
13487,0,0,900,19
13490,0,0,181,9
13493,0,0,500,24
13496,973,70,763,36
13499,0,0,1206,7
13502,1450,2,1450,406
13508,1935,1,1828,305
13511,2849,7099,2850,2149
13573,808,18887,783,31969
13576,12774375,18,12391965,28
13652,53296301,9,52836687,11
13658,322,10,0,0
19478,790070,6,761423,3
19481,1110331,26,1075152,9
19484,916,2212,876,1234
19490,1982,580,1692,3
19529,0,0,19887475,7
19544,21952019,18,21588400,11
19547,22459227,38,22035180,19
19550,22386566,11,21996508,10
19553,21901895,51,21491158,24
19578,0,0,266,261
19580,539,84806,533,30878
19582,979,24205,956,13028
19584,1,31376,2,7000
19589,0,0,220975,2
19592,0,0,29088,5
19601,0,0,29003,2
19610,760000,1,751265,1
19613,3806,34,3037,48
19615,2402,117,2211,173
19617,2348,383,2262,27
19619,4289,791,4089,93
19621,3804,235,3695,42
19623,4455,250,4123,107
19625,2797,22,2290,6
19627,3999,60,0,0
19629,4428,415,4225,741
19631,4594,62,4087,7
19653,0,0,55,1
19662,808,19,650,98
19669,971,8584,949,26797
19672,5630,250,5009,800
19707,48958388,5,47630113,2
19915,0,0,5092,1
19918,0,0,3000,1
19921,543406,7,532796,6
19924,444862,4,432251,1
19927,401590,4,377360,4
19930,719265,4,700958,6
19933,423759,7,391720,7
19936,526449,5,499927,4
19991,0,0,25001,2
19994,887647,4,0,0
19997,1233000,2,0,0
20002,181509,4,195853,1
20008,0,0,8344,1
20017,0,0,16707443,2
20026,0,0,24666,2
20032,0,0,16666,1
20038,50000,1,0,0
20041,0,0,31750,1
20044,49000,1,43647,1
20047,15000,2,0,0
20050,827147,3,779187,2
20053,0,0,14500,1
20056,264309,6,243000,2
20059,4365935,2,0,0
20062,94000,1,68474,10
20065,4347099,3,4233688,1
20068,148790,2,0,0
20074,8688606,2,0,0
20077,274901,1,249143,1
20095,10650000,2,10220000,1
20098,21000000,1,20390650,1
20101,3183000,2,0,0
20104,10601042,1,9968638,1
20107,3276555,1,0,0
20110,0,0,7400,3
20122,0,0,5501,2
20125,19997,1,5402,5
20128,18445,2,0,0
20131,104000,2,96751,3
20134,10388,2,6955,5
20137,96800,2,99761,3
20140,9151,3,0,0
20143,79992,5,32000,1
20149,0,0,2679794,6
20152,0,0,1869713,5
20155,5810000,1,5751801,1
20166,134980,1,134900,2
20169,0,0,27074,1
20172,0,0,3806,2
20181,0,0,10000,2
20190,0,0,2537,1
20193,5348,1,0,0
20199,5529086,1,4802893,2
20202,0,0,1178191,1
20205,0,0,320501,2
20208,0,0,200249,1
20211,0,0,3948364,1
20214,0,0,1729000,1
20217,0,0,1977177,2
20220,11373,6,11392,17
20223,12580,20,10243,15
20226,4347,16,3730,8
20229,4364,1,4546,6
20232,8470,13,5655,6
20235,8694,14,5465,13
20238,110,10,106,163
20240,0,0,3490,3
20246,0,0,2189,2
20251,2000,1,0,0
20254,0,0,966,1
20257,0,0,1500,1
20260,4775,2,5000,1
20263,0,0,1000,2
20266,10613,1,0,0
20269,11999,1,4346,1
20275,0,0,1083,1
20376,40000,1,0,0
20382,0,0,60986,1
20517,254172,19,224158,21
20520,121597,30,113091,27
20590,680000,2,0,0
20595,104129,8,108756,38
20716,1363445,34,1328826,21
20718,5282,3288,5172,4668
20724,111202141,1,0,0
20727,66891,13,63958,4
20730,127282,6,121680,2
20733,240047,3,198780,1
20736,16778,7,11701,9
20739,49000,2,0,0
20756,1236896,1,1200900,10
20849,420,278,404,3688
20997,1532064904,5,1527068608,6
21000,17620331,13,17286639,10
21003,109918578,6,107840715,7
21006,90184855,6,88311427,7
21009,947842,10,814102,12
21012,43781522,11,43323170,13
21015,14527715,9,14311780,14
21018,70571774,5,69593742,7
21021,147479256,7,146720325,6
21024,109712145,6,107815127,10
21028,2385087,7,2309660,8
21034,38669901,6,37876807,7
21043,0,0,85912122,1
21047,46966,2,47342,29
21049,328064573,1,0,0
21079,0,0,6524764,4
21081,1022,10,940,70
21084,0,0,394,2
21090,1100,9001,1000,11
21093,1400,950,1300,26
21102,1000,500,964,36
21105,5056,652,5050,488
21108,533,3,0,0
21111,930,636,924,100
21114,5320,1,5123,410
21126,3339,99,2459,107
21129,281,1,0,0
21140,4868,17,4897,1
21143,1709,6156,1695,1222
21146,2291,5086,1957,2747
21160,326,10,0,0
21163,1241,1596,1171,1731
21166,6212,2038,6099,258
21177,1741,1042,1722,161
21180,975,11,766,5
21183,5828,1297,5728,309
21257,682,2,594,1
21270,0,0,9051115,1
21279,1888029,12,1824768,2
21298,551509,7,542638,12
21301,798251,10,771484,6
21304,634392,8,605786,7
21316,302,7463,291,6073
21318,261,2000,192,150
21326,277,201487,273,140292
21332,0,0,550,359
21334,680,60,0,0
21336,1235,2244,1069,997
21338,0,0,272,135
21347,3431,57325,3422,47196
21350,262,267242,258,35441
21352,821,2780,820,11225
21387,36163,8,34544,9
21477,509,239,469,16
21480,1035,1661,755,25
21483,416,19630,400,1642
21486,63,120,51,67
21488,433,137,139,512
21490,51,180,40,52
21504,0,0,265,3995
21518,1727,30,1195,28
21521,1855,361,0,0
21543,0,0,66,18
21545,0,0,105,20
21555,16,108501,15,35011
21622,76,38561,74,2712
21626,0,0,7125,13
21634,17751477,5,17000000,1
21637,16000000,3,0,0
21643,148114,4,139036,1
21646,19709,10,18563,38
21652,964,1200,909,650
21690,6750,66,6133,9
21730,0,0,2202000,1
21733,2880754,7,2807414,4
21736,221605,11,181202,14
21739,30824,3,28701,7
21742,6684191,7,6523356,13
21754,250,300,0,0
21802,443,5132,447,4290
21804,151225,13,148326,16
21807,0,0,499100,85
21810,0,0,996501,86
21813,0,0,1996502,16
21817,43166,963,43180,2537
21820,178,756390,175,888317
21838,0,0,14876,27
21880,258,845991,254,134551
21892,2602912,3,2608736,6
21895,90000000,1,86055888,1
21902,828071,57,808794,68
21905,3705,5,3660,2606
21918,806444,24,804276,17
21930,3777,9190,3660,27701
21932,4293,6644,4006,30661
21940,4282,3127,3888,1312
21944,4021,36446,3937,8579
21946,3875,11225,3808,21175
21948,3943,750,3844,729
21950,9798,30,9290,5
21963,0,0,3830,190
21967,3880,9547,3860,31
21969,3597,4260,3480,4160
21971,0,0,3811,1
21973,0,0,11222,7
21978,23998,154,0,0
21984,0,0,10000,2
21987,0,0,5295,1
22003,16269920,9,15930600,9
22097,1898912,1,0,0
22103,0,0,90101,10
22106,35152,1,0,0
22111,107866,13,93104,2
22118,0,0,259,169
22124,24728,1676,24249,7776
22192,1879,100,0,0
22195,1903,32,0,0
22198,1958,10,2121,86
22201,3100,32,2616,14
22204,2820,2413,0,0
22209,23987,1466,23356,316
22212,18900,2,18630,4
22215,0,0,11278,76
22218,0,0,5757,43
22231,0,0,10900,1
22239,3913674,1,3660000,1
22246,8026497,5,7557037,3
22251,33,111,32,7
22257,159,750,0,0
22263,1800,6,1500,1260
22266,892,1,646,30818
22269,186,2,186,1
22272,326,5,126,3
22275,7500,1,3458,2
22278,5058,1,0,0
22281,6464,4,8055,6
22284,16944,17,16255,13
22294,7103318,4,6837663,2
22296,9880557,2,9410824,2
22299,0,0,3995505,11
22302,0,0,7990001,7
22305,0,0,15974002,11
22324,36990456,16,36399645,19
22326,14294278,2,13887334,15
22327,12527230,5,12254184,11
22328,9800000,2,9465737,9
22368,5183333,3,5146999,3
22372,0,0,5020125,2
22438,36612605,10,35842154,3
22443,17500,1,17499,802
22446,12789,1880,12454,4573
22449,0,0,18324,13
22452,16500,30,0,0
22461,22988,1720,21819,2589
22464,0,0,16100,4
22467,0,0,8975,7
22470,4627,1,4500,4
22477,43036115,2,42364854,8
22481,19412389,11,19310697,11
22486,1507196000,1,1503262233,4
22542,4995462,3,4840776,9
22547,13764737,6,13615544,6
22552,3405798,2,3306150,5
22557,790303,35,764917,27
22593,142,28850,123,1541
22595,144,26100,140,5742
22597,134,24499,130,5432
22599,1748,285,1463,374
22601,1572,495,1569,207
22603,1883,4648,1216,5018
22731,43781,1,0,0
22780,806,257,834,2877
22783,0,0,2198,24
22786,6962,450,6683,832
22795,665,471,0,0
22804,15168,2366,14582,1853
22806,0,0,15402,1
22808,10097,13,0,0
22810,13987,885,13346,1665
22832,0,0,17,1
22856,18588,188,17012,1
22859,11155,176,0,0
22866,150077,242,146968,64
22869,15018,8,15458,170
22871,9116,7,9041,49
22873,13,14,16,107
22877,141999,400,141762,191
22879,2460,855,2196,867
22887,5164,69,4973,663
22929,1068,515,1060,2032
22932,0,0,522,17
22935,8800,3,8772,349
22949,2464,176,2244,92
22951,396990,23,378876,19
22954,380000,8,375500,4
22957,341682,1,0,0
22966,0,0,67620520,2
22975,5807677,10,5649437,19
22978,70794724,19,70173745,10
22983,14304084,8,14106197,11
22988,124924,7,111111,1
22994,1646322,4,1601043,10
22999,12350,26,0,0
23002,15961,98,12000,1
23037,503,2,52,1
23050,89156,1,85000,4
23053,139999,1,84111,3
23056,0,0,44004,1
23059,0,0,37777,1
23110,152831,1,151001,1
23113,151373,15,148188,8
23116,354221,2,0,0
23191,624152,2,0,0
23194,0,0,706450,1
23197,586734,1,536000,1
23200,0,0,994512,1
23203,592154,2,520285,1
23206,0,0,2700,1
23209,41329,1,36501,1
23212,0,0,39151,2
23224,0,0,9500,2
23227,24985,5,0,0
23237,5933,1,5866,5
23246,4919055,9,4731359,4
23249,2045095,1,0,0
23252,0,0,35565,1
23255,0,0,5916,2
23264,2500000,2,2471883,2
23273,0,0,14827,2
23285,259823,4,247795,2
23288,0,0,50000,2
23291,21354,4,0,0
23294,0,0,35137,6
23297,0,0,38820,1
23300,0,0,124867,4
23303,0,0,23333,1
23309,3111,1,2952,2
23312,0,0,3003,1
23315,4399,1,3003,1
23321,0,0,5309,1
23324,4099,2,6497,1
23348,65443,2,52026,2
23351,5064962,3,4864876,2
23354,528064,2,0,0
23357,82594,4,0,0
23360,0,0,1843668,1
23366,0,0,2484,1
23369,0,0,922,2
23387,2300,9,2110,6
23389,493067,12,460002,11
23395,0,0,9090,3
23401,0,0,9029,1
23407,0,0,501,4
23410,5563,5,3472,3
23413,0,0,43689,1
23490,114371,956,110999,977
23499,33457,351,32522,46
23517,11068,1,11101,34
23522,0,0,6000,1
23528,109705,3,103958,3
23685,23000,20094,22574,2122
23688,0,0,16632,79
23691,13444,2,10622,580
23694,5650,11,5596,173
23697,5700,37,4811,55
23703,0,0,1531,12
23706,0,0,812,16
23709,5503,306,5121,144
23712,4473,1,4038,1
23715,0,0,1999,1
23718,0,0,1708,2
23721,3986,103,0,0
23733,7073,10040,6857,2407
23736,5634,27,5146,54
23739,3484,224,3210,207
23742,1774,24,1739,208
23745,2350,124,2101,449
23748,0,0,1350,1
23754,893,2,536,4
23908,48999,2,0,0
23943,0,0,2408177,2
23953,0,0,17682899,4
23956,7716550,14,7559962,45
23959,1623911,67,1586566,16
23997,0,0,148962667,3
24000,0,0,418601,2
24006,17896,3,0,0
24034,0,0,1166633,3
24037,985995,1,910777,1
24040,0,0,1209086,2
24043,0,0,156000,1
24046,0,0,200681,2
24144,28578064,1,0,0
24187,575939,148,561057,180
24229,1423079,41,1391703,38
24251,16389,1278,15950,514
24268,18806966,14,18388116,16
24288,265075,4,256506,5
24291,454310,9,437557,3
24294,441621,3,375974,8
24333,1149029,1,1099033,2
24336,1140,200,952,28
24387,0,0,1083473,1
24399,1999999,2,0,0
24417,207608709,1,0,0
24419,26789278,5,26415370,4
24420,58246757,4,57166803,5
24421,63870156,1,63596517,3
24422,41717281,10,40727702,9
24463,2662816,2,2492472,2
24488,156571333,4,154287447,4
24511,184105558,3,178110000,1
24514,42111111,3,40972892,3
24517,153999999,2,152806303,3
24585,84935,131,80187,150
24587,7186600,5,7021545,1
24589,120,46692,111,48005
24592,92,46944,88,49527
24595,82,96293,74,59005
24598,3091,22244,2869,14110
24607,161,135216,159,93112
24613,57,17698,53,28369
24615,58,5600,51,5029
24621,71,14616,66,3110
24623,25380,228,24413,3
24632,5023,2,0,0
24635,28445,2246,26454,1557
24638,16979,1,16072,1
24641,0,0,11925,10
24644,0,0,6722,2
24740,24983,3,18822,4
24774,65,6,0,0
24777,6116374,51,6082941,17
24844,3439571,16,3392930,2
24949,1297,1038,750,17
24951,898,69,0,0
24953,1226,3149,1184,3
24955,905,10,905,5
24957,1311,1015,1273,8
24959,1377,100,0,0
24961,1400,1796,1437,52
24963,1373,154,1354,21
25013,0,0,3830000,1
25099,522707,6,0,0
25139,666,100,0,0
25389,110000,3,97822,14
25392,0,0,15227,2
25395,84000,4,80175,8
25398,0,0,58000,5
25401,144909,11,134138,8
25404,164448,49,157804,13
25407,35780,11,32630,44
25410,48883,25,47894,64
25413,74869,30,72796,9
25416,160462,60,154896,10
25419,6398,220,5975,218
25445,0,0,1505,1
25454,18292,11,0,0
25478,355,1,0,0
25481,353,1,0,0
25521,0,0,100000,3
25576,424784,6,410060,4
25578,2188,4400,2060,233
25766,104,35,104,79
25769,63,16678,62,5857
25772,0,0,613,64
25775,0,0,1425,259
25778,2456,2,2457,497
25849,335,163573,327,90159
25853,499,162112,0,0
25859,151701124,7,148188778,3
25862,143883289,6,141496571,8
25975,6113166,44,5984211,24
25985,3731266,17,3639767,17
26219,23795264,33,23405215,27
26223,0,0,46750,2
26225,29189,1,28499,1
26229,0,0,23000,4
26231,8808,149,8506,104
26233,35274784,6,34414551,2
26235,93056430,11,91762892,8
26241,9937786,14,9647901,9
26243,48565791,9,47439448,16
26245,38492201,11,37560073,13
26340,9779,30,9151,90
26342,0,0,6251,16
26368,9207,56,8450,1
26370,0,0,33600000,1
26374,351849550,4,348491992,5
26382,262313839,4,256436713,1
26384,223187059,3,220750414,3
26386,164261265,4,160431047,8
26390,144832,82,139570,158
26421,900252,3,874589,1
26430,25591,8,0,0
26479,765118,17,0,0
26528,793697,15,700000,2
26541,0,0,150000,1
26798,0,0,1482,30
26804,104,1,0,0
26815,398357,6,370000,1
26945,2377921,23,2257774,12
26997,1854,80,1853,283
27014,55068,14,54295,11
27202,2544,1659,2437,309
27205,0,0,1695,10
27211,700,1,511,3
27226,20598269,7,20054271,6
27229,0,0,50662236,19
27232,34788940,1,33490754,13
27235,30918153,3,30101619,5
27238,92370979,7,90111724,2
27241,62383260,7,60915872,5
27272,2169,1,2147,718
27277,899356346,1,892886125,7
27355,183721000,4,185866674,2
27612,70804591,10,69560236,17
27614,14051921,4,13635963,8
27616,15,489424,15,435938
27629,10952,2133,10693,319
27632,8000,10,7740,21
27635,7125,20,5291,26
27638,0,0,3102,26
27641,118280201,2,117784153,6
27652,14303164,33,14020580,22
27657,5192308,20,5094845,16
27662,3776102,8,3618658,12
27667,54785,7,48669,12
27670,59948,2,49033,2
27673,47999,5,44856,11
27676,3561417,3,3409537,4
27681,17056043,3,17371429,7
27684,1774670,2,1759612,5
27687,15900000,6,15890008,1
27690,36809459,64,36121112,16
27785,3500000,1,3362797,1
27897,0,0,671,68
28152,0,0,450,400
28154,0,0,22252,5
28157,36,71711,0,0
28177,0,0,2000000,1
28211,0,0,1601000,1
28217,2139119,1,2040000,2
28276,57583,9,45011,10
28295,3024999,1,0,0
28298,5338000,1,0,0
28307,115376550,6,114758271,8
28310,41704851,11,41437736,4
28313,37380784,4,36640402,8
28316,30657644,7,29788558,2
28334,289641,76,274832,81
28338,269679509,3,264867918,11
28583,96055,1,0,0
28628,2951,5865,2948,1179
28684,6682982,4,0,0
28690,3738024,3,3688423,4
28693,1408853,1,0,0
28705,1425000,1,1021000,1
28790,812,1489,696,51
28810,955118,19,929338,10
28824,973,678,925,79
28834,0,0,176025,2
28837,15,1000,0,0
28869,7025,48,6660,40
28872,105,36198,89,3321
28878,243,30934,225,16184
28893,686,15,0,0
28896,0,0,100,158
28899,225,3125,209,2895
28919,40818281,5,39724171,3
28924,165,97240,160,43325
28929,123,1000,120,4500
28931,17474,2111,15951,123
28933,1267575,7,1234085,2
28936,3165135,2,3005230,5
28939,4612606,2,4389912,5
28942,2423671,4,2360216,6
28988,385367,9,368864,13
28991,165,127446,147,75691
28997,4940682,7,4853763,13
29000,2238232,24,2186648,35
29004,1309101,10,1288162,12
29007,1643020,8,1564212,7
29010,816469,5,792164,4
29013,1565444,11,1529234,13
29016,3346655,18,3215421,9
29019,830394,7,765959,10
29022,2987805,6,2935962,5
29025,6501666,10,6354564,7
29028,984770,9,953829,4
29049,425114,8,425109,20
29052,470666,16,420000,3
29055,0,0,61798,7
29058,0,0,589001,2
29070,0,0,5610002,2
29084,74181,35,72645,14
29090,5924,185,5908,96
29101,0,0,40,20
29104,0,0,950,20
29110,62,20,61,258
29113,0,0,2277,620
29116,330,9102,304,287
29119,0,0,115,15
29122,0,0,75,22
29125,106,656,100,106
29134,0,0,1094,3
29137,0,0,416,8
29140,640,1850,626,654
29143,2717,2944,2682,127
29152,0,0,165,2
29163,0,0,4888,399
29166,27,10,25,393
29171,2296,1,2001,14
29174,0,0,320,45
29177,943,6,0,0
29183,2400,75,0,0
29192,2022,392,1512,125
29195,1888,235,2014,235
29201,0,0,310,3
29253,30234,2,0,0
29256,26483,1,0,0
29280,15442,65,15189,199
29283,33550,29,31145,45
29286,15932,72,15568,150
29289,15773,583,14881,166
29292,13797,30,13263,519
29307,6815,313,6637,127
29311,3,113,3,2637
29412,0,0,74,1
29415,674,3,674,3
29424,9845891,1,9036768,2
29449,11058,15,11032,2619
29455,29856,10,28983,8
29458,121,425,118,1240
29486,40000,3,0,0
29574,0,0,1914269,1
29577,4129136,22,4038918,17
29580,16639284,31,16272184,11
29619,0,0,59739496,1
29625,0,0,201684743,1
29684,5154,2,5000,20
29782,18267,225,17451,417
29784,2681,4949,2675,13690
29796,49471827,31,48803111,21
29801,67768274,22,66786382,22
29806,2996146,12,2968607,44
29824,22102,2348,21638,327
29827,0,0,16125,15
29830,0,0,11889,6
29833,0,0,5714,15
29889,68931,6,51994,10
29895,200,7983,161,5826
29952,0,0,180,20
29955,618,3,0,0
29993,25277,2585,24807,1663
30002,5918372,4,5745605,2
30040,49998,29,0,0
30066,422222,2,357805,2
30068,709,300,650,1227
30070,17797668,8,17369918,11
30073,1177904,5,1105488,2
30076,1689498,4,1628243,9
30079,1083760,8,1032861,10
30082,516723,7,492092,4
30085,0,0,539001,60
30088,39482,64,38765,375
30094,7129,223,7000,58
30097,7105,242,0,0
30100,8151,1991,8200,501
30125,40600,1801,39783,39
30128,0,0,27501,30
30131,0,0,18375,1
30134,0,0,10005,1
30137,31390,2408,31002,133
30140,0,0,21884,1
30143,0,0,15300,3
30146,0,0,8400,7
30321,268211,4,247222,4
30328,1700,5,0,0
30408,37010,4,0,0
30432,0,0,2774790,4
30443,1477872,4,1333637,8
30451,573258,4,434622,6
30459,2844888,1,0,0
30554,358249,1,0,0
30616,7000,100,6531,2
30619,5200,80,5150,4
30628,0,0,2380003,2
30631,0,0,2765000,4
30634,5623011,19,5466019,11
30744,283654521,6,280666667,6
30750,92798235,12,90354428,11
30753,95392067,6,93737772,12
30756,94516016,2,93849400,10
30759,3270041,4,3223556,8
30765,0,0,195075,1368
30771,184,38302,176,126921
30773,1645,6778,1598,8667
30775,46084,373,42424,21
30795,19717,11,19796,24
30800,259,133,250,2512
30810,133516,7,121218,136
30813,149496,30,144538,120
30816,44828,25,42566,57
30819,47495,29,41907,41
30822,48487,43,42005,78
30825,0,0,78500001,3
30828,0,0,6905122,2
30831,56232,1,55011,1
30834,99000,19,72638,6
30840,0,0,96646,10
30843,593,184693,583,91568
30848,307,10080,0,0
30895,432881,4,405111,5
30900,120,14044,108,15400
31004,75,31400,0,0
31010,0,0,110,6000
31032,0,0,6750,114
31045,0,0,65,243
31049,0,0,1081,40
31081,516536,28,496905,8
31086,4947,1,5210,12
31088,170954008,19,167967928,10
31099,297015,135,289966,128
31106,70853941,10,69504429,15
31111,284,315897,263,219995
31115,47234383,18,46389278,15
31136,15887999,12,15408299,3
31139,6380373,10,6007962,4
31142,6082069,14,5880871,4
31145,0,0,640733072,2
31148,97163306,8,0,0
31160,0,0,392271,1
31163,548954,23,0,0
31166,87498,6,0,0
31169,5000000,1,0,0
31184,77000,1,58000,1
31193,68310,1,0,0
31196,150000,1,82244,1
31205,402401,3,0,0
31208,0,0,484685,10
31235,20,9752,14,7769
31243,3673898,2,3103740,2
31245,0,0,1931000,1
31248,2052816,30,1976454,12
31389,5700,500,0,0
31406,59648,1836,58670,5032
31432,3364,1437,3329,415
31435,3934,4227,3818,1109
31438,5030,120,4814,935
31441,899,110,0,0
31443,954,1001,930,500
31457,1250,30,1213,536
31460,0,0,852,1730
31469,995,1,918,13
31472,740,306,708,51
31475,3074,910,2999,181
31478,2376,266,2364,25
31481,0,0,2800,1297
31484,4000,61,3825,254
31487,3902,247,3902,2243
31502,3799,21,0,0
31505,8888,150,0,0
31508,43000,6,0,0
31511,0,0,267,400
31513,891,2,609,78
31515,2435,41,2218,147
31541,10,96,10,33
31543,1303,205,1042,458
31545,1356,233,823,518
31547,956,536,960,77
31549,6043,20,5506,104
31551,39974,6,38003,62
31553,1427,97,1215,1577
31556,289,8,289,353
31561,3283,2397,3072,4767
31569,0,0,1700,30
31572,0,0,1407867,7
31585,1496781,3,1425000,1
31587,7150,2,0,0
31590,10484,20,0,0
31593,0,0,5407,1
31599,2000,1,0,0
31602,2799,4,0,0
31614,5000,12,4705,2
31617,0,0,3750,1
31623,0,0,2551,1
31626,1991,169,0,0
31629,1047,1,0,0
31638,15255,4174,13700,3
31641,10072,1,6849,785
31644,0,0,7225,62
31647,4600,1,3759,32
31650,3966,617,3701,793
31653,0,0,2271,150
31656,0,0,1521,1
31659,0,0,870,1
31665,5495,2,0,0
31668,4695,2155,4449,300
31708,0,0,180,14
31710,782,6790,756,227
31716,327,1033,329,50
31719,1941,2,1907,4
31729,4301,2792,4228,27282
31906,6,29001,7,44378
31908,15,46660,12,10303
31910,254,34288,249,48593
31912,520,38046,509,33180
31914,965,7049,939,90116
31916,2551,1571,2600,4498
31946,0,0,500,1
31949,27789490,1,27607891,1
31952,708703,11,684759,26
31959,413333,3,393554,12
31961,34269446,2,33620001,2
31964,117,140,100,23
31967,57,20,48,30
31970,446,3140,417,869
31973,1199,3963,1176,3510
31976,1940,2795,1756,46
31979,2381,2331,2324,1474
31989,17987,23,16151,19
31996,1307001,92,1273357,99
31999,0,0,81,15
32002,1803,345,910,187
32005,2849,115,2524,36
32008,3215,20,3104,2
32011,7032,106,6437,10
32014,59390,72,60000,10
32017,2785083,19,0,0
32020,0,0,110,3
32023,0,0,3002,16
32026,19973,216,19135,16
32029,24622,369,22217,3
32032,48361,167,46300,32
32035,300000,272,0,0
32038,0,0,5356142,18
32044,554,110,551,6
32047,1309,642,500,5
32050,4904,32,4516,376
32053,11435,294,11397,30
32056,10200,150,10044,1
32059,15700,46,14962,26
32068,11002,52,0,0
32071,34525,182,34531,32
32074,64941,162,59982,16
32077,69407,186,65489,1
32080,86649,16,81251,7
32087,0,0,3310777,2
32090,2000,7,1479,23
32093,0,0,4526201,1
32096,37096445,3,0,0
32099,750000,1,667668,4
32115,5688167,7,5621568,36
32307,0,0,551,2379
32309,0,0,125,19
32317,0,0,145,2
32325,407,1,400,4525
32328,899,50,0,0
32333,0,0,2400,154
32336,3265,2220,3219,7460
32341,2100,72,2100,5163
32344,2610,2033,2600,590
32349,6020,322,6006,3301
32352,6643,2347,6240,7320
32360,69,1,31,5
32362,0,0,2080,5020
32364,1165,676,1000,125
32366,1434,903,1355,250
32368,0,0,1401,41
32371,1533,250,1122,94
32374,0,0,3996,250
32380,17500,100,16079,143
32383,0,0,58237,14
32876,0,0,6550000,1
32879,7700000,1,7303339,3
32889,489,5236,407,6552
32892,2596,557,2506,61
32904,913,7495,876,1735
32907,185,29364,173,6878
32910,994,18205,972,3145
